,date,dateTime,open,high,low,close,volume
16797,2023-03-15 12:00:00,1678878000000,24548.8,24574.7,24090,24514.5,9187.754
16798,2023-03-15 12:15:00,1678878900000,24514.5,24514.5,24300.4,24302.4,7743.445
16799,2023-03-15 12:30:00,1678879800000,24302.4,24580.3,24292,24580.3,7427.176
16800,2023-03-15 12:45:00,1678880700000,24580.3,24831.3,24504.1,24767,7352.498
16801,2023-03-15 13:00:00,1678881600000,24767,24860,24625.5,24646.3,8419.936
16802,2023-03-15 13:15:00,1678882500000,24646.3,24665.2,24511.5,24647.5,8674.96
16803,2023-03-15 13:30:00,1678883400000,24647.5,25028.6,24580,24643.3,8690.75
16804,2023-03-15 13:45:00,1678884300000,24643.3,24836.7,24423.5,24817.2,5950.879
16805,2023-03-15 14:00:00,1678885200000,24817.2,25027.9,24740.5,25027.9,6649.82
16806,2023-03-15 14:15:00,1678886100000,25027.9,25227.7,24950,24973.1,7598.273
16807,2023-03-15 14:30:00,1678887000000,24973.1,25019.1,24853.3,24921.6,6984.344
16808,2023-03-15 14:45:00,1678887900000,24921.6,24960,24753.1,24781.2,7608.188
16809,2023-03-15 15:00:00,1678888800000,24781.2,24936.7,24725.8,24802.4,7450.541
16810,2023-03-15 15:15:00,1678889700000,24802.4,24915,24704.6,24760,6835.351
16811,2023-03-15 15:30:00,1678890600000,24760,24767.5,24450,24515.4,5803.698
16812,2023-03-15 15:45:00,1678891500000,24515.4,24725.7,24428.1,24709,6686.134
16813,2023-03-15 16:00:00,1678892400000,24709,24748.9,24522.2,24732.4,7907.587
16814,2023-03-15 16:15:00,1678893300000,24732.4,24792.7,24560,24619.4,7174.174
16815,2023-03-15 16:30:00,1678894200000,24619.4,24965.9,23700,24505.5,8430.957
16816,2023-03-15 16:45:00,1678895100000,24505.5,24633.3,24397.5,24461.1,6707.125
16817,2023-03-15 17:00:00,1678896000000,24461.1,24508.1,24141,24230,6708.928
16818,2023-03-15 17:15:00,1678896900000,24230,24347.8,24180.5,24305.9,7250.424
16819,2023-03-15 17:30:00,1678897800000,24305.9,24429.6,24122,24169.5,7489.61
16820,2023-03-15 17:45:00,1678898700000,24169.5,24298.9,24068.5,24112.4,7545.114
16821,2023-03-15 18:00:00,1678899600000,24112.4,24280,23639.3,24280,4979.615
16822,2023-03-15 18:15:00,1678900500000,24280,24352.3,24233.3,24342.5,7963.141
16823,2023-03-15 18:30:00,1678901400000,24342.5,24351.9,24173.2,24187.9,8392.649
16824,2023-03-15 18:45:00,1678902300000,24187.9,24332.8,24134,24282.9,8304.875
16825,2023-03-15 19:00:00,1678903200000,24282.9,24287.3,24147.2,24159.1,8463.677
16826,2023-03-15 19:15:00,1678904100000,24159.1,24427.8,24141,24407.6,7408.022
16827,2023-03-15 19:30:00,1678905000000,24407.6,24643,24250,24424.1,9569.204
16828,2023-03-15 19:45:00,1678905900000,24424.1,24449.1,24283.9,24415.9,7838.539
16829,2023-03-15 20:00:00,1678906800000,24415.9,24510,24287.2,24301.4,8313.559
16830,2023-03-15 20:15:00,1678907700000,24301.4,34000,24290,25646.2,13981.935
16831,2023-03-15 20:30:00,1678908600000,25646.2,25646.2,24221.1,24246.8,5875.936
16832,2023-03-15 20:45:00,1678909500000,24246.8,25000,22800,24333.9,7696.592
16833,2023-03-15 21:00:00,1678910400000,24333.9,24345.9,24235.5,24250.6,8199.022
16834,2023-03-15 21:15:00,1678911300000,24250.6,24330.1,24243.7,24325.8,9252.302
16835,2023-03-15 21:30:00,1678912200000,24325.8,24433.5,24276,24405,7428.369
16836,2023-03-15 21:45:00,1678913100000,24405,24405.4,24303.9,24320.2,7778.561
16837,2023-03-15 22:00:00,1678914000000,24320.2,24384.3,24288.4,24361,7004.402
16838,2023-03-15 22:15:00,1678914900000,24361,24411.9,24302.5,24306.2,7542.437
16839,2023-03-15 22:30:00,1678915800000,24306.2,24445.1,24306.2,24445,6717.446
16840,2023-03-15 22:45:00,1678916700000,24445,24447.5,24392,24428.5,6489.606
16841,2023-03-15 23:00:00,1678917600000,24428.5,24609.5,24428.5,24586.7,6768.589
16842,2023-03-15 23:15:00,1678918500000,24586.7,24594.9,24454.2,24460.4,8261.79
16843,2023-03-15 23:30:00,1678919400000,24460.4,24483.2,24303.8,24407.4,7256.981
16844,2023-03-15 23:45:00,1678920300000,24407.4,24436.7,24360.3,24365.4,7986.664
16845,2023-03-16 00:00:00,1678921200000,24365.4,24438.5,24306.7,24342.4,8360.425
16846,2023-03-16 00:15:00,1678922100000,24342.4,24393.8,24313.5,24359.8,8228.292
16847,2023-03-16 00:30:00,1678923000000,24359.8,24415.5,24266.1,24292.2,8002.411
16848,2023-03-16 00:45:00,1678923900000,24292.2,24313,24244,24283.9,8910.903
16849,2023-03-16 01:00:00,1678924800000,24283.9,24332.5,24210,24273.2,8395.407
16850,2023-03-16 01:15:00,1678925700000,24273.2,24384.6,24273.2,24340.7,8404.869
16851,2023-03-16 01:30:00,1678926600000,24340.7,24352.9,24160,24189.6,7841.238
16852,2023-03-16 01:45:00,1678927500000,24189.6,24276.9,24157.4,24209.7,8763.989
