,date,dateTime,open,high,low,close,volume
99,2024-02-06 15:30:00,1707229800000,2338.3,2347.03,2335.04,2341.36,152119.91
100,2024-02-06 15:45:00,1707230700000,2341.36,2343.92,2335.34,2339.06,95461.94
101,2024-02-06 16:00:00,1707231600000,2339.06,2339.07,2332.57,2333.29,76254.04
102,2024-02-06 16:15:00,1707232500000,2333.29,2344.71,2333.29,2343.38,143221.22
103,2024-02-06 16:30:00,1707233400000,2343.38,2345.56,2339.21,2343.92,125162.67
104,2024-02-06 16:45:00,1707234300000,2343.92,2345.61,2339.15,2343.25,90483.67
105,2024-02-06 17:00:00,1707235200000,2343.25,2347.54,2340.59,2341.12,132687.92
106,2024-02-06 17:15:00,1707236100000,2341.12,2359.32,2341.12,2358.8,163195.49
107,2024-02-06 17:30:00,1707237000000,2358.8,2360.89,2350.15,2351.32,164061.11
108,2024-02-06 17:45:00,1707237900000,2351.32,2351.32,2346.94,2347.21,113445.37
109,2024-02-06 18:00:00,1707238800000,2347.21,2354.77,2345.5,2350.76,108463.3
110,2024-02-06 18:15:00,1707239700000,2350.76,2363.54,2350.35,2357.71,117934.39
111,2024-02-06 18:30:00,1707240600000,2357.71,2358.4,2353.81,2354.47,83110.71
112,2024-02-06 18:45:00,1707241500000,2354.47,2355.99,2351.04,2353.24,47867.57
113,2024-02-06 19:00:00,1707242400000,2353.24,2359.71,2353.19,2358.58,67966.32
114,2024-02-06 19:15:00,1707243300000,2358.58,2359.83,2351.11,2352.25,75127.82
115,2024-02-06 19:30:00,1707244200000,2352.25,2355.93,2349.01,2353.93,81729.12
116,2024-02-06 19:45:00,1707245100000,2353.93,2365.13,2353.24,2363.97,89104.78
117,2024-02-06 20:00:00,1707246000000,2363.97,2363.97,2360.03,2361.25,84413.78
118,2024-02-06 20:15:00,1707246900000,2361.25,2372.67,2360.4,2371.02,119671.66
119,2024-02-06 20:30:00,1707247800000,2371.02,2377.97,2370.98,2372.29,110417.34
120,2024-02-06 20:45:00,1707248700000,2372.29,2379.61,2371.76,2377.99,95303.61
121,2024-02-06 21:00:00,1707249600000,2377.99,2389.9,2377.99,2388.88,139116.58
122,2024-02-06 21:15:00,1707250500000,2388.88,2390,2382.63,2382.63,116879.95
123,2024-02-06 21:30:00,1707251400000,2382.63,2387.81,2380.08,2382.05,95714.33
124,2024-02-06 21:45:00,1707252300000,2382.05,2382.11,2375.78,2379.27,82663.55
125,2024-02-06 22:00:00,1707253200000,2379.27,2383.91,2375.48,2380.59,96705.49
126,2024-02-06 22:15:00,1707254100000,2380.59,2381.56,2379.67,2380.02,41310.13
127,2024-02-06 22:30:00,1707255000000,2380.02,2385.77,2379.92,2384.96,43895
128,2024-02-06 22:45:00,1707255900000,2384.96,2384.96,2380.19,2381.54,56846.21
129,2024-02-06 23:00:00,1707256800000,2381.54,2382.9,2376.18,2377.27,39820.48
130,2024-02-06 23:15:00,1707257700000,2377.27,2383.81,2376.85,2383.13,48445.02
131,2024-02-06 23:30:00,1707258600000,2383.13,2384.11,2378.98,2378.98,25895.51
132,2024-02-06 23:45:00,1707259500000,2378.98,2382.22,2376.67,2381.07,37194.19
133,2024-02-07 00:00:00,1707260400000,2381.07,2382.99,2376.1,2379.38,68382.56
134,2024-02-07 00:15:00,1707261300000,2379.38,2379.5,2372.38,2376.82,85781.21
135,2024-02-07 00:30:00,1707262200000,2376.82,2376.82,2372.04,2375.88,56849.2
136,2024-02-07 00:45:00,1707263100000,2375.88,2375.88,2371.76,2372.23,59888.82
137,2024-02-07 01:00:00,1707264000000,2372.23,2378.77,2371.83,2376.99,61711.77
138,2024-02-07 01:15:00,1707264900000,2376.99,2389.87,2375.08,2386.38,79348.87
139,2024-02-07 01:30:00,1707265800000,2386.38,2387.94,2378.44,2379.22,93431.31
140,2024-02-07 01:45:00,1707266700000,2379.22,2380.8,2378.73,2379.73,51091.79
141,2024-02-07 02:00:00,1707267600000,2379.73,2386.9,2378.85,2386.47,63425.61
142,2024-02-07 02:15:00,1707268500000,2386.47,2386.92,2381.32,2383.69,59204.22
143,2024-02-07 02:30:00,1707269400000,2383.69,2387.56,2383.52,2383.71,32610.04
144,2024-02-07 02:45:00,1707270300000,2383.71,2383.71,2375.31,2375.73,50728.13
145,2024-02-07 03:00:00,1707271200000,2375.73,2379,2375.63,2378.11,40988
146,2024-02-07 03:15:00,1707272100000,2378.11,2378.98,2376.58,2377.21,30620.16
147,2024-02-07 03:30:00,1707273000000,2377.21,2378.73,2374.9,2378.23,35732.4
148,2024-02-07 03:45:00,1707273900000,2378.23,2380.77,2375.88,2376,49624.53
149,2024-02-07 04:00:00,1707274800000,2376,2377.14,2373.6,2374.22,48549.37
150,2024-02-07 04:15:00,1707275700000,2374.22,2376.83,2370,2370,54358.97
151,2024-02-07 04:30:00,1707276600000,2370,2370.56,2365.88,2367.29,103099.96
152,2024-02-07 04:45:00,1707277500000,2367.29,2368.39,2363,2364.5,69159.28
153,2024-02-07 05:00:00,1707278400000,2364.5,2368.1,2364.33,2365.83,59308.43
154,2024-02-07 05:15:00,1707279300000,2365.83,2366.41,2359.08,2360.62,97276.28
155,2024-02-07 05:30:00,1707280200000,2360.62,2364.56,2360.62,2364.29,60847.97
156,2024-02-07 05:45:00,1707281100000,2364.29,2364.55,2359.53,2361.42,47317.85
157,2024-02-07 06:00:00,1707282000000,2361.42,2364.59,2358.27,2364,69287.83
158,2024-02-07 06:15:00,1707282900000,2364,2367.79,2363.71,2367.24,50262.79
159,2024-02-07 06:30:00,1707283800000,2367.24,2367.24,2364.33,2365.13,27967.9
160,2024-02-07 06:45:00,1707284700000,2365.13,2368.29,2365,2366.38,28712.63
161,2024-02-07 07:00:00,1707285600000,2366.38,2366.64,2363.86,2363.96,24564.96
162,2024-02-07 07:15:00,1707286500000,2363.96,2364.33,2361.61,2362.48,31276.22
163,2024-02-07 07:30:00,1707287400000,2362.48,2363.68,2360.65,2362.69,36448.92
164,2024-02-07 07:45:00,1707288300000,2362.69,2365.68,2362.69,2364.52,26470.6
165,2024-02-07 08:00:00,1707289200000,2364.52,2366.35,2362.69,2366.06,22690.22
166,2024-02-07 08:15:00,1707290100000,2366.06,2368.69,2364.31,2365,27205.68
167,2024-02-07 08:30:00,1707291000000,2365,2365.61,2362.44,2362.44,15126.29
168,2024-02-07 08:45:00,1707291900000,2362.44,2363.54,2360.73,2363.46,23846.44
169,2024-02-07 09:00:00,1707292800000,2363.46,2363.93,2357.6,2359.77,51624.94
170,2024-02-07 09:15:00,1707293700000,2359.77,2363.59,2359.63,2362.27,39785.84
171,2024-02-07 09:30:00,1707294600000,2362.27,2364.27,2361.05,2364.25,28794.32
172,2024-02-07 09:45:00,1707295500000,2364.25,2365.69,2362.67,2362.8,29884.31
173,2024-02-07 10:00:00,1707296400000,2362.8,2364.99,2361.54,2364.46,27991.85
174,2024-02-07 10:15:00,1707297300000,2364.46,2366.73,2363.87,2365.48,26085.28
175,2024-02-07 10:30:00,1707298200000,2365.48,2378.02,2365.4,2374.61,113834.8
176,2024-02-07 10:45:00,1707299100000,2374.61,2376.05,2371.35,2371.61,53878.85
177,2024-02-07 11:00:00,1707300000000,2371.61,2371.79,2368.53,2369.02,36587.04
178,2024-02-07 11:15:00,1707300900000,2369.02,2371.77,2367.71,2369.9,29814.57
179,2024-02-07 11:30:00,1707301800000,2369.9,2371.26,2367.67,2368.07,32448.5
180,2024-02-07 11:45:00,1707302700000,2368.07,2368.09,2354.81,2355.49,117893.07
181,2024-02-07 12:00:00,1707303600000,2355.49,2360.42,2355.15,2360,79228.68
182,2024-02-07 12:15:00,1707304500000,2360,2362.92,2358.9,2362.09,44333.6
183,2024-02-07 12:30:00,1707305400000,2362.09,2362.11,2357.92,2360.79,45094.16
184,2024-02-07 12:45:00,1707306300000,2360.79,2362.64,2358.82,2362.11,44230.7
185,2024-02-07 13:00:00,1707307200000,2362.11,2365.79,2361.61,2364.04,62790.46
186,2024-02-07 13:15:00,1707308100000,2364.04,2368.23,2363.21,2367.35,40062.85
187,2024-02-07 13:30:00,1707309000000,2367.35,2371.5,2367.21,2369.66,66429.86
188,2024-02-07 13:45:00,1707309900000,2369.66,2373.79,2369.66,2373,72382.05
189,2024-02-07 14:00:00,1707310800000,2373,2375.99,2370.88,2374.02,68950.08
190,2024-02-07 14:15:00,1707311700000,2374.02,2374.63,2370.42,2371.54,63480.84
191,2024-02-07 14:30:00,1707312600000,2371.54,2372.29,2365.71,2368.59,65214.7
192,2024-02-07 14:45:00,1707313500000,2368.59,2376.04,2367.6,2372.66,79911.94
193,2024-02-07 15:00:00,1707314400000,2372.66,2378.03,2372.17,2375.15,84345.13
194,2024-02-07 15:15:00,1707315300000,2375.15,2377.49,2368.71,2373.6,79889.43
195,2024-02-07 15:30:00,1707316200000,2373.6,2374.24,2370.73,2370.94,76874.31
196,2024-02-07 15:45:00,1707317100000,2370.94,2385.99,2364.63,2365.83,206527.02
197,2024-02-07 16:00:00,1707318000000,2365.83,2368.16,2361.89,2365.06,157627.95
198,2024-02-07 16:15:00,1707318900000,2365.06,2376.18,2363.6,2375.04,119645.92
199,2024-02-07 16:30:00,1707319800000,2375.04,2375.04,2368.19,2368.89,97995.35
200,2024-02-07 16:45:00,1707320700000,2368.89,2369.92,2367.46,2369.35,67557.17
201,2024-02-07 17:00:00,1707321600000,2369.35,2380.2,2368.8,2378.83,97903.57
202,2024-02-07 17:15:00,1707322500000,2378.83,2382.49,2373.9,2376.15,101847.08
203,2024-02-07 17:30:00,1707323400000,2376.15,2397.81,2376.13,2395.65,166804.11
204,2024-02-07 17:45:00,1707324300000,2395.65,2399.68,2393.25,2397.65,150627.28
205,2024-02-07 18:00:00,1707325200000,2397.65,2418.13,2396.9,2414.77,200892.18
206,2024-02-07 18:15:00,1707326100000,2414.77,2423.52,2414.31,2420.84,175248.34
207,2024-02-07 18:30:00,1707327000000,2420.84,2423.36,2412.76,2413.2,168538.01
208,2024-02-07 18:45:00,1707327900000,2413.2,2415.13,2407.5,2410.49,136549.31
209,2024-02-07 19:00:00,1707328800000,2410.49,2413.47,2406.67,2407.45,99404.96
210,2024-02-07 19:15:00,1707329700000,2407.45,2416.98,2407.45,2413.61,86513.65
211,2024-02-07 19:30:00,1707330600000,2413.61,2415.19,2409.21,2410.07,75982.76
212,2024-02-07 19:45:00,1707331500000,2410.07,2418.35,2410.07,2417.68,77620.93
213,2024-02-07 20:00:00,1707332400000,2417.68,2423.29,2416.8,2419.61,75783.91
214,2024-02-07 20:15:00,1707333300000,2419.61,2422.77,2414.69,2419.92,88377.41
215,2024-02-07 20:30:00,1707334200000,2419.92,2425,2413.38,2423.98,74489.49
216,2024-02-07 20:45:00,1707335100000,2423.98,2425.29,2419.85,2419.86,93023.15
217,2024-02-07 21:00:00,1707336000000,2419.86,2427.65,2419.86,2424.82,123873.19
218,2024-02-07 21:15:00,1707336900000,2424.82,2434.85,2424.8,2430.33,167103.08
219,2024-02-07 21:30:00,1707337800000,2430.33,2433.87,2430.28,2432.27,119212.82
220,2024-02-07 21:45:00,1707338700000,2432.27,2444.46,2431.13,2438.71,156248.59
221,2024-02-07 22:00:00,1707339600000,2438.71,2439.71,2433.77,2434.48,117359.98
222,2024-02-07 22:15:00,1707340500000,2434.48,2434.48,2431.07,2432.02,92226.19
223,2024-02-07 22:30:00,1707341400000,2432.02,2433.83,2427.25,2430.91,104544.22
224,2024-02-07 22:45:00,1707342300000,2430.91,2432.71,2428.23,2429.82,47898.04
225,2024-02-07 23:00:00,1707343200000,2429.82,2430.39,2424.4,2428.02,51711.96
226,2024-02-07 23:15:00,1707344100000,2428.02,2430.68,2427.3,2429.93,37550.33
227,2024-02-07 23:30:00,1707345000000,2429.93,2432.08,2424.98,2424.98,46751.13
228,2024-02-07 23:45:00,1707345900000,2424.98,2427.27,2422.58,2425.67,47194.38
229,2024-02-08 00:00:00,1707346800000,2425.67,2427.12,2423.51,2425.02,47536.78
230,2024-02-08 00:15:00,1707347700000,2425.02,2429.4,2424.98,2426.58,64100.47
231,2024-02-08 00:30:00,1707348600000,2426.58,2427.09,2424.81,2425.47,39429.93
232,2024-02-08 00:45:00,1707349500000,2425.47,2426.23,2423.34,2424.79,45350.21
233,2024-02-08 01:00:00,1707350400000,2424.79,2426.4,2424.15,2424.25,67131.92
234,2024-02-08 01:15:00,1707351300000,2424.25,2437.75,2424.23,2432.17,107162.32
235,2024-02-08 01:30:00,1707352200000,2432.17,2434.54,2430.75,2431.86,84908.41
236,2024-02-08 01:45:00,1707353100000,2431.86,2435.18,2428.73,2434.88,72046.62
237,2024-02-08 02:00:00,1707354000000,2434.88,2437.37,2430.48,2434.69,88877.56
238,2024-02-08 02:15:00,1707354900000,2434.69,2442.68,2432.11,2438.98,104911.81
239,2024-02-08 02:30:00,1707355800000,2438.98,2439,2433.02,2434.59,93595.11
240,2024-02-08 02:45:00,1707356700000,2434.59,2442.79,2433.32,2442.34,81796.21
241,2024-02-08 03:00:00,1707357600000,2442.34,2442.95,2433.25,2435.38,95133.86
242,2024-02-08 03:15:00,1707358500000,2435.38,2435.69,2431.06,2431.8,63478.8
243,2024-02-08 03:30:00,1707359400000,2431.8,2434.02,2430.78,2434.02,48891.04
244,2024-02-08 03:45:00,1707360300000,2434.02,2435.98,2432.9,2434.55,37311.48
245,2024-02-08 04:00:00,1707361200000,2434.55,2436.54,2432.76,2434.32,45281.55
246,2024-02-08 04:15:00,1707362100000,2434.32,2434.32,2432.38,2432.5,28758.25
247,2024-02-08 04:30:00,1707363000000,2432.5,2436,2432.5,2434.79,24606.36
248,2024-02-08 04:45:00,1707363900000,2434.79,2436.79,2432.61,2433.42,38822.09
249,2024-02-08 05:00:00,1707364800000,2433.42,2435.13,2432.67,2433.27,24981.08
250,2024-02-08 05:15:00,1707365700000,2433.27,2433.29,2431.31,2432.22,15439.94
251,2024-02-08 05:30:00,1707366600000,2432.22,2432.22,2426.67,2427.74,26878.73
252,2024-02-08 05:45:00,1707367500000,2427.74,2430.27,2426.61,2427.71,31991.97
253,2024-02-08 06:00:00,1707368400000,2427.71,2427.71,2426.01,2426.19,21735.7
254,2024-02-08 06:15:00,1707369300000,2426.19,2428.92,2425.97,2428.65,26551.87
255,2024-02-08 06:30:00,1707370200000,2428.65,2428.87,2423.98,2425.21,43139.23
256,2024-02-08 06:45:00,1707371100000,2425.21,2425.5,2422.79,2423.5,42244.16
257,2024-02-08 07:00:00,1707372000000,2423.5,2424.24,2422.02,2422.59,35789.61
258,2024-02-08 07:15:00,1707372900000,2422.59,2423.95,2421.04,2423.54,22175.92
259,2024-02-08 07:30:00,1707373800000,2423.54,2423.99,2422.3,2423.04,19888.93
260,2024-02-08 07:45:00,1707374700000,2423.04,2423.41,2420.1,2420.42,20674.23
261,2024-02-08 08:00:00,1707375600000,2420.42,2420.63,2414.89,2418.95,75703.87
262,2024-02-08 08:15:00,1707376500000,2418.95,2424.07,2418.63,2423.29,55179
263,2024-02-08 08:30:00,1707377400000,2423.29,2425.16,2422.56,2422.86,34897.59
264,2024-02-08 08:45:00,1707378300000,2422.86,2422.88,2420.69,2421.98,21410.54
265,2024-02-08 09:00:00,1707379200000,2421.98,2425.09,2421.9,2425.09,36929.95
266,2024-02-08 09:15:00,1707380100000,2425.09,2425.11,2421.9,2423.23,39837.85
267,2024-02-08 09:30:00,1707381000000,2423.23,2427.31,2422.11,2423.86,39448.18
268,2024-02-08 09:45:00,1707381900000,2423.86,2428.34,2423.29,2425.02,41646.24
269,2024-02-08 10:00:00,1707382800000,2425.02,2427.04,2422.59,2422.59,43127.58
270,2024-02-08 10:15:00,1707383700000,2422.59,2423.85,2420.98,2422.3,29524.1
271,2024-02-08 10:30:00,1707384600000,2422.3,2425.55,2421.98,2424.38,50910.43
272,2024-02-08 10:45:00,1707385500000,2424.38,2426.77,2424.01,2424.77,34652.86
273,2024-02-08 11:00:00,1707386400000,2424.77,2428.42,2423.07,2428.38,34284.42
274,2024-02-08 11:15:00,1707387300000,2428.38,2429.37,2421.48,2423.73,82551.47
275,2024-02-08 11:30:00,1707388200000,2423.73,2426.55,2423.4,2425.99,47142.45
276,2024-02-08 11:45:00,1707389100000,2425.99,2426.48,2423.35,2423.35,37608.81
277,2024-02-08 12:00:00,1707390000000,2423.35,2426.06,2421.51,2425.66,37627.43
278,2024-02-08 12:15:00,1707390900000,2425.66,2426.12,2421.23,2421.25,35037.83
279,2024-02-08 12:30:00,1707391800000,2421.25,2423.49,2416.5,2421.86,59097.96
280,2024-02-08 12:45:00,1707392700000,2421.86,2425.99,2418.78,2425.54,59054.97
281,2024-02-08 13:00:00,1707393600000,2425.54,2429.49,2424.59,2424.79,69978.22
282,2024-02-08 13:15:00,1707394500000,2424.79,2424.97,2421.65,2422.67,40222.13
283,2024-02-08 13:30:00,1707395400000,2422.67,2422.67,2417.51,2421.52,63182.54
284,2024-02-08 13:45:00,1707396300000,2421.52,2422.44,2418.76,2421.98,34344.79
285,2024-02-08 14:00:00,1707397200000,2421.98,2423.88,2420.2,2421.62,43554.91
286,2024-02-08 14:15:00,1707398100000,2421.62,2422.5,2418.29,2420.27,37301.69
287,2024-02-08 14:30:00,1707399000000,2420.27,2422.08,2417.42,2421.63,48773.25
288,2024-02-08 14:45:00,1707399900000,2421.63,2425.3,2421.23,2425,89491.98
289,2024-02-08 15:00:00,1707400800000,2425,2437.7,2423.81,2436.66,163265.83
290,2024-02-08 15:15:00,1707401700000,2436.66,2436.67,2429.35,2431.82,109132.73
291,2024-02-08 15:30:00,1707402600000,2431.82,2431.84,2420.38,2426.03,132363.43
292,2024-02-08 15:45:00,1707403500000,2426.03,2442.38,2426,2438.17,136224.71
293,2024-02-08 16:00:00,1707404400000,2438.17,2445,2429.42,2435.06,147066.5
294,2024-02-08 16:15:00,1707405300000,2435.06,2462.9,2434.19,2457.12,203155.61
295,2024-02-08 16:30:00,1707406200000,2457.12,2460.69,2453.92,2455.89,167632.73
296,2024-02-08 16:45:00,1707407100000,2455.89,2458.09,2450.11,2454.09,143196.57
297,2024-02-08 17:00:00,1707408000000,2454.09,2454.62,2446.34,2448.24,127262.14
298,2024-02-08 17:15:00,1707408900000,2448.24,2449.12,2436.48,2439.5,128021.83
299,2024-02-08 17:30:00,1707409800000,2439.5,2440.9,2430.69,2432.09,133646.18
300,2024-02-08 17:45:00,1707410700000,2432.09,2432.29,2413.93,2425.17,192980.06
301,2024-02-08 18:00:00,1707411600000,2425.17,2427.84,2418.46,2424.35,162219.29
302,2024-02-08 18:15:00,1707412500000,2424.35,2431.59,2421.88,2431.48,108066.82
303,2024-02-08 18:30:00,1707413400000,2431.48,2437.39,2430.72,2432.77,90697.29
304,2024-02-08 18:45:00,1707414300000,2432.77,2433.1,2423.5,2424.92,75806.3
